,state,city,song,artist
1346, California,Los Angeles,Karma's Payment,  Modest Mouse
1347, California,Los Angeles,Karson Mks U Bounce,  BooYaa T.R.I.B.E
1348, California,Los Angeles,The Kelly Affair,  Be Your Own Pet
1349, California,Los Angeles,Kentucky Avenue,  Tom Waits
1350, California,Los Angeles,Kid Charlemagne,  Steely Dan
1351, California,Los Angeles,The Kids,  Hollywood Undead
1352, California,Los Angeles,Killafornia,  Cypress Hill
1353, California,Los Angeles,Kill Hollywood Me,  Britta Persson
1354, California,Los Angeles,A Kind of Christmas Card,  Morten Harket
1355, California,Los Angeles,King Of Hollywood,  The Eagles
1356, California,Los Angeles,King Of Hollywood,  Withered Hand
1357, California,Los Angeles,Kings Road,  Tom Petty
1358, California,Los Angeles,The Krankies Go to Hollywood (Krankies Rap),  The Krankies
1359, California,Los Angeles,L.A.,  ALMADEN ©2019 (Songwriter/Composer Fidencio Reynosa; BMIBroadcast Music Inc.)
1360, California,Los Angeles,L.A.,  Aarons & Ackley
1361, California,Los Angeles,L.A.,  Amy Macdonald
1362, California,Los Angeles,L.A.,  Ana Johnsson
1363, California,Los Angeles,L.A.,"  Art Porter, Jr."
1364, California,Los Angeles,L.A.,  Bama Band
1365, California,Los Angeles,L.A.,  Bonfire (band)
1366, California,Los Angeles,L.A.,  Brent Faiyaz
1367, California,Los Angeles,L.A.,  Britny Fox
1368, California,Los Angeles,L.A.,  Butthole Surfers
1369, California,Los Angeles,L.A.,  Cliff Bennett
1370, California,Los Angeles,L.A.,  Cold 187um
1371, California,Los Angeles,L.A.,  David Rudder
1372, California,Los Angeles,L.A.,  Dolly Dots
1373, California,Los Angeles,L.A.,  Downtown Drive
1374, California,Los Angeles,L.A.,  Elliott Smith
1375, California,Los Angeles,L.A.,  The Fall
1376, California,Los Angeles,L.A.,  Fanzine
1377, California,Los Angeles,L.A.,  Garry Hagger
1378, California,Los Angeles,L.A.,  Georgio (singer)
1379, California,Los Angeles,L.A.,  Goodie (from the album 'Call Me Goodie')
1380, California,Los Angeles,L.A.,  The Ideals
1381, California,Los Angeles,L.A.,  Jackie DeShannon
1382, California,Los Angeles,L.A., By Jerry Merritt and the Crowns
1383, California,Los Angeles,L.A.,  Mel Torme
1384, California,Los Angeles,L.A.,  Murs
1385, California,Los Angeles,L.A.,  The Naked Brothers Band
1386, California,Los Angeles,L.A.,  Neil Young
1387, California,Los Angeles,L.A.,  Orange Bicycle
1388, California,Los Angeles,L.A.,  Patent Pending
1389, California,Los Angeles,L.A.,  Sad Cafe
1390, California,Los Angeles,L.A.,  Super8 & Tab
1391, California,Los Angeles,L.A.,  Supersax
1392, California,Los Angeles,L.A.,  Thomas Jefferson Kaye
1393, California,Los Angeles,L.A.,  Widespread Panic
1394, California,Los Angeles,L.A. 2018,  Cosmic Ba (alias of Harald Blüchel)
1395, California,Los Angeles,L.A. 26000,  Damn Sam The Miracle Man
1396, California,Los Angeles,L.A. 4am,  Boom Crash Opera
1397, California,Los Angeles,L.A. After Dark,  Teddy Edwards Quartet
1398, California,Los Angeles,L.A. Against N.Y.,  Mr Holiday featuring MC Miker G
1399, California,Los Angeles,L.A. Ain't No Great Place to Be,  Help She Can't Swim
1400, California,Los Angeles,L.A. & Back Again,  Grapefruit
1401, California,Los Angeles,L.A. Angel,  Chris Thomas King
1402, California,Los Angeles,L.A. Angels,  Jimmy Payne
1403, California,Los Angeles,L.A. at the End of the Day,  Seventh Avenue
1404, California,Los Angeles,L.A. Ba,  Jonas Brothers
1405, California,Los Angeles,L.A. Blues,  Bill Black's Combo
1406, California,Los Angeles,L.A. Blues, (from City of Angels (musical))
1407, California,Los Angeles,L.A. Blues,  Lightnin' Hopkins
1408, California,Los Angeles,L.A. Blues,  Sam Porter And The Singing Strings
1409, California,Los Angeles,L.A. Blues,  The Stooges
1410, California,Los Angeles,L.A. Blues,  Tom T. Hall
1411, California,Los Angeles,The L.A. Boogie Chase,  Big Joe Turner
1412, California,Los Angeles,L.A. Bound,  King Errisson
1413, California,Los Angeles,L.A. BOYZ,  Victoria Justice ft. Ariana Grande
1414, California,Los Angeles,L.A. Break Down (And Take Me In),"  Jack Jones, written  Larry Marks"
1415, California,Los Angeles,L.A. Burning,  Enuff Z'nuff
1416, California,Los Angeles,L.A. By Bike,  Lee Ritenour
1417, California,Los Angeles,L.A. Calling,  Crystal Fighters
1418, California,Los Angeles,L.A. Catcher,  Keisa Brown
1419, California,Los Angeles,L.A. City,  Ahmad Jamal
1420, California,Los Angeles,L.A. Cemetery,  Lightbulb
1421, California,Los Angeles,L.A. City Lights,  Candy Dulfer
1422, California,Los Angeles,L.A. City Smog Blues,  Keith Green
1423, California,Los Angeles,L.A. City Style,  Crooked I
1424, California,Los Angeles,L.A. Confidential,  Blue Dream
1425, California,Los Angeles,L.A. Connection,  Rainbow
1426, California,Los Angeles,L.A. County,  Lyle Lovett
1427, California,Los Angeles,L.A. County Jail '59 C/S,  Geronimo Black
1428, California,Los Angeles,L.A. County Line,  Dennis Weaver
1429, California,Los Angeles,L.A. Cowboy,  Mentor Williams
1430, California,Los Angeles,L.A. Cut Off,  Glenn Hughes
1431, California,Los Angeles,L.A. Decorum,  Amen
1432, California,Los Angeles,L.A. Devotee,  Panic! at the Disco
1433, California,Los Angeles,L.A. Doga Beach,  Leningrad Cowboys
1434, California,Los Angeles,L.A. Dreamer,  Charlie
1435, California,Los Angeles,L.A. Dreams,  Dream Team
1436, California,Los Angeles,L.A. '86,  The Fauves
1437, California,Los Angeles,L.A. En Olympie/L.A. In Olympie,  Henri Seroka & Jacques Zegers
1438, California,Los Angeles,L.A. Existential,  Richard Niles
1439, California,Los Angeles,L.A. Explosion,  The Last
1440, California,Los Angeles,L.A. 59,  Elf
1441, California,Los Angeles,L.A. Fantasy,  Lemon D
1442, California,Los Angeles,L.A. Flight,  Jerry Gaskill
1443, California,Los Angeles,L.A. Freeway,  Guy Clark
1444, California,Los Angeles,L.A. Freeway,  Pete Moore
1445, California,Los Angeles,L.A. Freeway,  Western Union Band
1446, California,Los Angeles,L.A. Getaway,"  Joel ScottHill, John Barbata & Chris Ethridge"
1447, California,Los Angeles,L.A. Girl,  The Adolescents
1448, California,Los Angeles,L.A. Girls,  Johnny Solinger
1449, California,Los Angeles,L.A. Girls,  Jupiter Rising
1450, California,Los Angeles,L.A. Goode,  The Ides of March
1451, California,Los Angeles,L.A. Goode,  Secret Service
1452, California,Los Angeles,L.A. Hallucinations,  Carly Rae Jepsen
1453, California,Los Angeles,L.A. Highway,  The Rats
1454, California,Los Angeles,The L.A. of My Dreams,  Sony Holland
1455, California,Los Angeles,L.A. in the Sunshine,  Little River Band
1456, California,Los Angeles,L.A. Inflatable,  10cc
1457, California,Los Angeles,L.A. International Airport,  David Frizzell
1458, California,Los Angeles,L.A. Is My Kind of Place,  Barry White
1459, California,Los Angeles,L.A. Is My Lady,  Frank Sinatra
1460, California,Los Angeles,L.A. Is Only a Movie,  Linda Purl
1461, California,Los Angeles,L.A. Is the Place,  N.W.A
1462, California,Los Angeles,L.A. Is Where It's Happening,  Dan Henderson
1463, California,Los Angeles,L.A. Isabella,  Bones
1464, California,Los Angeles,L.A. Jazz Song,  Booker T & The MG's
1465, California,Los Angeles,L.A. Jinx,  Slade
1466, California,Los Angeles,L.A. Juice,  The Wolfhounds
1467, California,Los Angeles,L.A. Jungle,  Arnie Rue
1468, California,Los Angeles,L.A. Kings Rap For Da Stanley Cup 2014,  Alexandra Case
1469, California,Los Angeles,LA LA,  CaponeNNoreaga
1470, California,Los Angeles,"L.A., L.A.",  Funkmaster General
1471, California,Los Angeles,L.A. L.A.,  Max Julian
1472, California,Los Angeles,L.A. L.A.,  Stiv Bators
1473, California,Los Angeles,L.A. L.A.,  Translator (band)
1474, California,Los Angeles,L.A. Lady,  Angel
1475, California,Los Angeles,L.A. Lady,  Ba
1476, California,Los Angeles,L.A. Lady,  Brian Keith
1477, California,Los Angeles,L.A. Lady,  Dick St. Nicklaus
1478, California,Los Angeles,L.A. Lady,  John Dummer Blues Band
1479, California,Los Angeles,L.A. Lady,  Lee Hazlewood
1480, California,Los Angeles,L.A. Lady,  New Riders of the Purple Sage
1481, California,Los Angeles,Theme from 'L.A. Law',  Mike Post
1482, California,Los Angeles,The L.A. Law Suite,  Mike Post
1483, California,Los Angeles,L.A. Lifestyle,  Design (ad hoc jazz band)
1484, California,Los Angeles,L.A. Light,  Wilton Felder
1485, California,Los Angeles,L.A. Lights,  Texas
1486, California,Los Angeles,L.A. (Los Angeles),  Harpo
1487, California,Los Angeles,L.A. (Los Angeles),  Orange Colored Sky
1488, California,Los Angeles,L.A. Love Affair,  Simon May
1489, California,Los Angeles,L.A. Love (la la),  Fergie
1490, California,Los Angeles,L.A. Lover,  Hollywood Saxons
1491, California,Los Angeles,L.A. Low,  Vice Squad
1492, California,Los Angeles,L.A.M.C.,  Tool
1493, California,Los Angeles,L.A. Magic,  L.A. Allstar Magic Band
1494, California,Los Angeles,L.A. Mamma,  Jim Stafford
1495, California,Los Angeles,L.A. Made Me,  Alexz Johnson
1496, California,Los Angeles,L.A. Meantime,  Feather
1497, California,Los Angeles,L.A. Memory Lane,  John L Sullivan
1498, California,Los Angeles,L.A. Memphis and Tyler Texas,  Dale Hawkins
1499, California,Los Angeles,L.A. Morning,  Graham Sacher
1500, California,Los Angeles,L.A. Murder Motel,  Poni Hoax
1501, California,Los Angeles,L.A. (My Town),  Four Tops
1502, California,Los Angeles,L.A. Night,  Melody Stewart
1503, California,Los Angeles,L.A. Nights,  Carl Palmer
1504, California,Los Angeles,L.A. No Name,  Night Ranger
1505, California,Los Angeles,L.A. on My Mind,  BNQT
1506, California,Los Angeles,L.A.P.D.,  Ill Wind
1507, California,Los Angeles,L.A.P.D.,  L.A. Guns
1508, California,Los Angeles,L.A.P.D.,  The Offspring
1509, California,Los Angeles,L.A.P.D.,  Robert Stoddard
1510, California,Los Angeles,L.A. Phants Graveyard,  Bloodrock
1511, California,Los Angeles,L.A. Pink Filth,  Walter Gross
1512, California,Los Angeles,L.A. Plane,  Cher
1513, California,Los Angeles,L.A. Posse,  Breeze
1514, California,Los Angeles,L.A. Quake,  Sam Taylor
1515, California,Los Angeles,L.A. Rain,  The Mynabirds
1516, California,Los Angeles,L.A. Rain,  The Rose of Avalanche
1517, California,Los Angeles,L.A. Reggae,  Jeff Phillips & Heaven
1518, California,Los Angeles,L.A. Rendezvous,  Alquin
1519, California,Los Angeles,L.A. Rhythm,  RuPaul
1520, California,Los Angeles,L.A. River,  E
1521, California,Los Angeles,L.A. River,  Rancid
1522, California,Los Angeles,L.A. River Lady,  Brazzaville
1523, California,Los Angeles,L.A. Rocks,  Y&T
1524, California,Los Angeles,L.A. Rush,  Jimmy Rabbitt and Renegade
1525, California,Los Angeles,L.A. Scenes,  Chick Corea
1526, California,Los Angeles,L.A. Serenade,  Livingston Taylor
1527, California,Los Angeles,L.A. Shakedown,  Down to the Bone
1528, California,Los Angeles,L.A. Shakedown,  Patrick Hernandez
1529, California,Los Angeles,"L.A., Si Si",  Los Angeles City College Jazz Band
1530, California,Los Angeles,L.A. Sleaze,  The Reactors
1531, California,Los Angeles,L.A. Song,  Christian Kane
1532, California,Los Angeles,The L.A. Song,  Dave Barnes
1533, California,Los Angeles,L.A. Song,  Deconstruction
1534, California,Los Angeles,L.A. Song,  Fischerspooner
1535, California,Los Angeles,L.A. Song,  Marie Osmond
1536, California,Los Angeles,L.A. Song,  People Under The Stairs
1537, California,Los Angeles,L.A. Song,  Rain
1538, California,Los Angeles,L.A. Song Circle: L.A. L.A. Breakdown  The Way It Was In L.A.,  Mark Murphy
1539, California,Los Angeles,L.A. Song (Out of This Town),  Beth Hart
1540, California,Los Angeles,L.A. Soul,  Johnny Lytle
1541, California,Los Angeles,L.A. Spiritual,  Midnight Flyer
1542, California,Los Angeles,L.A. State of Mind,  Melanie B
1543, California,Los Angeles,L.A.  Stavanger,  Frode Gjerstad Quartet
1544, California,Los Angeles,L.A. Stomp,  The Performers
1545, California,Los Angeles,L.A. Stories,  Junie Morrison
1546, California,Los Angeles,L.A. Story (feat. Mike Posner),  Sammy Adams
1547, California,Los Angeles,L.A. Story Part I (My Little Brother is Crazy),  Murs
1548, California,Los Angeles,L.A. Story Part II (Freestyle  Tagbangerlude),  Murs
1549, California,Los Angeles,L.A. Story Part III,  Murs featuring 427 & T.W.
1550, California,Los Angeles,L.A. Street Scene (It's A Jubilee),  Donny Osmond
1551, California,Los Angeles,L.A. Strut,  Tom Blades
1552, California,Los Angeles,L.A. Style Theme,  L.A. Style
1553, California,Los Angeles,L.A. Sunset,  John Paul Young
1554, California,Los Angeles,L.A. Sunset,  Sadao Watanabe
1555, California,Los Angeles,L.A. Sunshine,  Skatt Brothers
1556, California,Los Angeles,L.A. Sunshine,  Sylvia
1557, California,Los Angeles,L.A. Sunshine,  War
1558, California,Los Angeles,L.A. Techno Gear,  Jennifer Love Hewitt
1559, California,Los Angeles,L.A. To Brooklyn,  TLove
1560, California,Los Angeles,L.A. To Frisco  Four Eleven Flat,  Victims Of Chance
1561, California,Los Angeles,L.A. To Mexico,  Terry Melcher
1562, California,Los Angeles,L.A. to New Orleans,  Theodore Love
1563, California,Los Angeles,L.A. to The Moon,  Ronnie Milsap
1564, California,Los Angeles,L.A. Today,  Alex Gold Featuring Philip Oakey
1565, California,Los Angeles,L.A. Town,  Hoyt Axton
1566, California,Los Angeles,L.A. Trajectory,  Bruce Cale Orchestra featuring Ernie Watts
1567, California,Los Angeles,L.A. Turnaround,  Billy Joe Shaver
1568, California,Los Angeles,L.A. URA Mystery,  Japanther
1569, California,Los Angeles,L.A.  U.S.A.,  Hollywood Spectrum
1570, California,Los Angeles,L.A. Underground,  Lee Ritenour
1571, California,Los Angeles,L.A. Vignette,  Blues Saraceno
1572, California,Los Angeles,L.A. Walk,  Nik Weston
1573, California,Los Angeles,L.A. Water,  Helmet
1574, California,Los Angeles,L.A. Woman,  Barry Ryan
1575, California,Los Angeles,L.A. Woman,  The Doors and covered  Billy Idol
1576, California,Los Angeles,L.A. Women Love Uncle Bud,  Boozoo Chavis
1577, California,Los Angeles,L.A. X,  Good Brothers
1578, California,Los Angeles,L.A. You're a Killer,  Larry Gatlin
1579, California,Los Angeles,L.A. Zoom,  Stray
1580, California,Los Angeles,L.A.'s Knockin' On Your Door,  Luther Allison
1581, California,Los Angeles,La Bamba Rebelde,  Las Cafeteras
1582, California,Los Angeles,La Brea,  Les McCann
1583, California,Los Angeles,La Califusa,  Australian Crawl
1584, California,Los Angeles,La Cantina De Hollywood,  Bing Cros And The Andrews Sisters
1585, California,Los Angeles,La Cienega Just Smiled,  Ryan Adams
1586, California,Los Angeles,La Femme De Los Angeles,  Richard Berry (actor)
1587, California,Los Angeles,La La Land,  Big Daddy Kane
1588, California,Los Angeles,La La Land,  Bryce Vine
1589, California,Los Angeles,La La Land,  Demi Lovato
1590, California,Los Angeles,La La Land,  DVBBS & Shaun Frank ft. Delaney Jane
1591, California,Los Angeles,La La Land,  The GoGo's
1592, California,Los Angeles,La La Land,  Shihad
1593, California,Los Angeles,La Mirada,  Philip Michael Thomas
1594, California,Los Angeles,Ladera Heights,  T. S. Monk
1595, California,Los Angeles,Ladies,  Mantronix ('Sunset Strip')
1596, California,Los Angeles,Ladies of the Canyon,  Joni Mitchell
1597, California,Los Angeles,Ladies Night,  Kool & The Gang
1598, California,Los Angeles,Lady from Hollywood,  Eddie Howell
1599, California,Los Angeles,The Lady from L.A.,  Michael Crawford
1600, California,Los Angeles,Lady Godiva,  Peter and Gordon
1601, California,Los Angeles,The Lady's Paying, (from the musical 'Sunset Boulevard')
1602, California,Los Angeles,Lake Hollywood,  Stolen Identity
1603, California,Los Angeles,Lakewood and John Marshall Blues,  York Brothers
1604, California,Los Angeles,L'America,  The Doors
1605, California,Los Angeles,Land of La La,  Stevie Wonder
1606, California,Los Angeles,Las Virgines Road,  Tony Booth
1607, California,Los Angeles,LaSo Square (Are You Ready),  LaSo (this features Joe Bataan)
1608, California,Los Angeles,Last Letter From L.A.,  Flash Larue & Lizzy
1609, California,Los Angeles,Last Night in Hollywood,  Jon English
1610, California,Los Angeles,The Last Resort,  Eagles
1611, California,Los Angeles,Last Train to San Fernando,  Johnny Duncan & The Blue Grass Boys
1612, California,Los Angeles,Laurel Canyon,  Jackie DeShannon
1613, California,Los Angeles,Laurel Canyon,  Le Orme
1614, California,Los Angeles,Laurel Canyon,  Soho
1615, California,Los Angeles,Laurel Canyon,  Wayne Carson
1616, California,Los Angeles,Laurel Canyon Blvd,  Van Dyke Parks
1617, California,Los Angeles,Laurel Canyon Home,  John Mayall
1618, California,Los Angeles,Laurel Canyon Sky Song,  Larry McNeely
1619, California,Los Angeles,Lausd,  Jurassic 5
